hotel_id,name,date,allotment_total,allotment_sold,available,price_per_night,recommendation,suggested_price_eur,potential_revenue_eur
86a8b017,Hotel Cap Rocat,2026-01-26,35,24,11,493.0,SPECIAL OFFER -15%,419.05,4609.55
86a8b017,Hotel Cap Rocat,2026-01-26,35,24,11,579.0,SPECIAL OFFER -15%,492.15,5413.65
86a8b017,Hotel Cap Rocat,2026-01-26,35,24,11,849.0,SPECIAL OFFER -15%,721.65,7938.15
86a8b017,Hotel Cap Rocat,2026-01-26,35,24,11,802.0,SPECIAL OFFER -15%,681.7,7498.7
86a8b017,Hotel Cap Rocat,2026-01-26,35,24,11,504.0,SPECIAL OFFER -15%,428.4,4712.4
86a8b017,Hotel Cap Rocat,2026-01-26,35,24,11,402.0,SPECIAL OFFER -15%,341.7,3758.7
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,219.0,SPECIAL OFFER -15%,186.15,5212.2
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,155.0,SPECIAL OFFER -15%,131.75,3689.0
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,138.0,SPECIAL OFFER -15%,117.3,3284.4
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,166.0,SPECIAL OFFER -15%,141.1,3950.8
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,239.0,SPECIAL OFFER -15%,203.15,5688.2
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,216.0,SPECIAL OFFER -15%,183.6,5140.8
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,205.0,SPECIAL OFFER -15%,174.25,4879.0
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,151.0,SPECIAL OFFER -15%,128.35,3593.8
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,165.0,SPECIAL OFFER -15%,140.25,3927.0
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,234.0,SPECIAL OFFER -15%,198.9,5569.2
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,199.0,SPECIAL OFFER -15%,169.15,4736.2
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,165.0,SPECIAL OFFER -15%,140.25,3927.0
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,120.0,SPECIAL OFFER -15%,102.0,2856.0
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,141.0,SPECIAL OFFER -15%,119.85,3355.8
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,168.0,SPECIAL OFFER -15%,142.8,3998.4
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,149.0,SPECIAL OFFER -15%,126.65,3546.2
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,125.0,SPECIAL OFFER -15%,106.25,2975.0
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,164.0,SPECIAL OFFER -15%,139.4,3903.2
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,170.0,SPECIAL OFFER -15%,144.5,4046.0
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,238.0,SPECIAL OFFER -15%,202.3,5664.4
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,217.0,SPECIAL OFFER -15%,184.45,5164.6
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,156.0,SPECIAL OFFER -15%,132.6,3712.8
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,168.0,SPECIAL OFFER -15%,142.8,3998.4
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,171.0,SPECIAL OFFER -15%,145.35,4069.8
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,136.0,SPECIAL OFFER -15%,115.6,3236.8
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,186.0,SPECIAL OFFER -15%,158.1,4426.8
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,155.0,SPECIAL OFFER -15%,131.75,3689.0
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,137.0,SPECIAL OFFER -15%,116.45,3260.6
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,211.0,SPECIAL OFFER -15%,179.35,5021.8
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,126.0,SPECIAL OFFER -15%,107.1,2998.8
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,223.0,SPECIAL OFFER -15%,189.55,5307.4
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,187.0,SPECIAL OFFER -15%,158.95,4450.6
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,182.0,SPECIAL OFFER -15%,154.7,4331.6
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,205.0,SPECIAL OFFER -15%,174.25,4879.0
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,218.0,SPECIAL OFFER -15%,185.3,5188.4
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,247.0,SPECIAL OFFER -15%,209.95,5878.6
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,222.0,SPECIAL OFFER -15%,188.7,5283.6
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,159.0,SPECIAL OFFER -15%,135.15,3784.2
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,247.0,SPECIAL OFFER -15%,209.95,5878.6
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,132.0,SPECIAL OFFER -15%,112.2,3141.6
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,137.0,SPECIAL OFFER -15%,116.45,3260.6
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,163.0,SPECIAL OFFER -15%,138.55,3879.4
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,221.0,SPECIAL OFFER -15%,187.85,5259.8
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,174.0,SPECIAL OFFER -15%,147.9,4141.2
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,179.0,SPECIAL OFFER -15%,152.15,4260.2
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,235.0,SPECIAL OFFER -15%,199.75,5593.0
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,165.0,SPECIAL OFFER -15%,140.25,3927.0
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,204.0,SPECIAL OFFER -15%,173.4,4855.2
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,214.0,SPECIAL OFFER -15%,181.9,5093.2
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,177.0,SPECIAL OFFER -15%,150.45,4212.6
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,143.0,SPECIAL OFFER -15%,121.55,3403.4
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,246.0,SPECIAL OFFER -15%,209.1,5854.8
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,131.0,SPECIAL OFFER -15%,111.35,3117.8
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,152.0,SPECIAL OFFER -15%,129.2,3617.6
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,161.0,SPECIAL OFFER -15%,136.85,3831.8
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,214.0,SPECIAL OFFER -15%,181.9,5093.2
3aaf0cc6,Hotel Centro,2026-01-26,35,7,28,185.0,SPECIAL OFFER -15%,157.25,4403.0
4c9692b3,Hotel Mar,2026-01-26,30,4,26,181.0,SPECIAL OFFER -15%,153.85,4000.1
4c9692b3,Hotel Mar,2026-01-26,30,4,26,156.0,SPECIAL OFFER -15%,132.6,3447.6
4c9692b3,Hotel Mar,2026-01-26,30,4,26,160.0,SPECIAL OFFER -15%,136.0,3536.0
4c9692b3,Hotel Mar,2026-01-26,30,4,26,218.0,SPECIAL OFFER -15%,185.3,4817.8
4c9692b3,Hotel Mar,2026-01-26,30,4,26,235.0,SPECIAL OFFER -15%,199.75,5193.5
4c9692b3,Hotel Mar,2026-01-26,30,4,26,272.0,SPECIAL OFFER -15%,231.2,6011.2
4c9692b3,Hotel Mar,2026-01-26,30,4,26,195.0,SPECIAL OFFER -15%,165.75,4309.5
4c9692b3,Hotel Mar,2026-01-26,30,4,26,266.0,SPECIAL OFFER -15%,226.1,5878.6
4c9692b3,Hotel Mar,2026-01-26,30,4,26,197.0,SPECIAL OFFER -15%,167.45,4353.7
4c9692b3,Hotel Mar,2026-01-26,30,4,26,213.0,SPECIAL OFFER -15%,181.05,4707.3
4c9692b3,Hotel Mar,2026-01-26,30,4,26,223.0,SPECIAL OFFER -15%,189.55,4928.3
4c9692b3,Hotel Mar,2026-01-26,30,4,26,155.0,SPECIAL OFFER -15%,131.75,3425.5
4c9692b3,Hotel Mar,2026-01-26,30,4,26,199.0,SPECIAL OFFER -15%,169.15,4397.9
4c9692b3,Hotel Mar,2026-01-26,30,4,26,245.0,SPECIAL OFFER -15%,208.25,5414.5
4c9692b3,Hotel Mar,2026-01-26,30,4,26,222.0,SPECIAL OFFER -15%,188.7,4906.2
4c9692b3,Hotel Mar,2026-01-26,30,4,26,262.0,SPECIAL OFFER -15%,222.7,5790.2
4c9692b3,Hotel Mar,2026-01-26,30,4,26,154.0,SPECIAL OFFER -15%,130.9,3403.4
4c9692b3,Hotel Mar,2026-01-26,30,4,26,183.0,SPECIAL OFFER -15%,155.55,4044.3
4c9692b3,Hotel Mar,2026-01-26,30,4,26,238.0,SPECIAL OFFER -15%,202.3,5259.8
4c9692b3,Hotel Mar,2026-01-26,30,4,26,229.0,SPECIAL OFFER -15%,194.65,5060.9
4c9692b3,Hotel Mar,2026-01-26,30,4,26,203.0,SPECIAL OFFER -15%,172.55,4486.3
4c9692b3,Hotel Mar,2026-01-26,30,4,26,223.0,SPECIAL OFFER -15%,189.55,4928.3
4c9692b3,Hotel Mar,2026-01-26,30,4,26,233.0,SPECIAL OFFER -15%,198.05,5149.3
4c9692b3,Hotel Mar,2026-01-26,30,4,26,177.0,SPECIAL OFFER -15%,150.45,3911.7
4c9692b3,Hotel Mar,2026-01-26,30,4,26,255.0,SPECIAL OFFER -15%,216.75,5635.5
4c9692b3,Hotel Mar,2026-01-26,30,4,26,215.0,SPECIAL OFFER -15%,182.75,4751.5
4c9692b3,Hotel Mar,2026-01-26,30,4,26,182.0,SPECIAL OFFER -15%,154.7,4022.2
4c9692b3,Hotel Mar,2026-01-26,30,4,26,248.0,SPECIAL OFFER -15%,210.8,5480.8
4c9692b3,Hotel Mar,2026-01-26,30,4,26,233.0,SPECIAL OFFER -15%,198.05,5149.3
4c9692b3,Hotel Mar,2026-01-26,30,4,26,247.0,SPECIAL OFFER -15%,209.95,5458.7
4c9692b3,Hotel Mar,2026-01-26,30,4,26,232.0,SPECIAL OFFER -15%,197.2,5127.2
4c9692b3,Hotel Mar,2026-01-26,30,4,26,149.0,SPECIAL OFFER -15%,126.65,3292.9
4c9692b3,Hotel Mar,2026-01-26,30,4,26,267.0,SPECIAL OFFER -15%,226.95,5900.7
4c9692b3,Hotel Mar,2026-01-26,30,4,26,178.0,SPECIAL OFFER -15%,151.3,3933.8
4c9692b3,Hotel Mar,2026-01-26,30,4,26,241.0,SPECIAL OFFER -15%,204.85,5326.1
4c9692b3,Hotel Mar,2026-01-26,30,4,26,183.0,SPECIAL OFFER -15%,155.55,4044.3
4c9692b3,Hotel Mar,2026-01-26,30,4,26,228.0,SPECIAL OFFER -15%,193.8,5038.8
4c9692b3,Hotel Mar,2026-01-26,30,4,26,251.0,SPECIAL OFFER -15%,213.35,5547.1
4c9692b3,Hotel Mar,2026-01-26,30,4,26,183.0,SPECIAL OFFER -15%,155.55,4044.3
4c9692b3,Hotel Mar,2026-01-26,30,4,26,239.0,SPECIAL OFFER -15%,203.15,5281.9
4c9692b3,Hotel Mar,2026-01-26,30,4,26,248.0,SPECIAL OFFER -15%,210.8,5480.8
4c9692b3,Hotel Mar,2026-01-26,30,4,26,227.0,SPECIAL OFFER -15%,192.95,5016.7
4c9692b3,Hotel Mar,2026-01-26,30,4,26,244.0,SPECIAL OFFER -15%,207.4,5392.4
4c9692b3,Hotel Mar,2026-01-26,30,4,26,204.0,SPECIAL OFFER -15%,173.4,4508.4
4c9692b3,Hotel Mar,2026-01-26,30,4,26,257.0,SPECIAL OFFER -15%,218.45,5679.7
4c9692b3,Hotel Mar,2026-01-26,30,4,26,240.0,SPECIAL OFFER -15%,204.0,5304.0
4c9692b3,Hotel Mar,2026-01-26,30,4,26,216.0,SPECIAL OFFER -15%,183.6,4773.6
4c9692b3,Hotel Mar,2026-01-26,30,4,26,212.0,SPECIAL OFFER -15%,180.2,4685.2
4c9692b3,Hotel Mar,2026-01-26,30,4,26,239.0,SPECIAL OFFER -15%,203.15,5281.9
4c9692b3,Hotel Mar,2026-01-26,30,4,26,202.0,SPECIAL OFFER -15%,171.7,4464.2
4c9692b3,Hotel Mar,2026-01-26,30,4,26,232.0,SPECIAL OFFER -15%,197.2,5127.2
4c9692b3,Hotel Mar,2026-01-26,30,4,26,218.0,SPECIAL OFFER -15%,185.3,4817.8
4c9692b3,Hotel Mar,2026-01-26,30,4,26,272.0,SPECIAL OFFER -15%,231.2,6011.2
4c9692b3,Hotel Mar,2026-01-26,30,4,26,175.0,SPECIAL OFFER -15%,148.75,3867.5
4c9692b3,Hotel Mar,2026-01-26,30,4,26,274.0,SPECIAL OFFER -15%,232.9,6055.4
4c9692b3,Hotel Mar,2026-01-26,30,4,26,253.0,SPECIAL OFFER -15%,215.05,5591.3
4c9692b3,Hotel Mar,2026-01-26,30,4,26,175.0,SPECIAL OFFER -15%,148.75,3867.5
4c9692b3,Hotel Mar,2026-01-26,30,4,26,193.0,SPECIAL OFFER -15%,164.05,4265.3
1ad4f8c1,Le Meurice,2026-01-26,24,5,19,760.0,SPECIAL OFFER -15%,646.0,12274.0
1ad4f8c1,Le Meurice,2026-01-26,24,5,19,1155.0,SPECIAL OFFER -15%,981.75,18653.25
1ad4f8c1,Le Meurice,2026-01-26,24,5,19,1315.0,SPECIAL OFFER -15%,1117.75,21237.25
1ad4f8c1,Le Meurice,2026-01-26,24,5,19,786.0,SPECIAL OFFER -15%,668.1,12693.9
1ad4f8c1,Le Meurice,2026-01-26,24,5,19,1091.0,SPECIAL OFFER -15%,927.35,17619.65
1ad4f8c1,Le Meurice,2026-01-26,24,5,19,858.0,SPECIAL OFFER -15%,729.3,13856.7
1ad4f8c1,Le Meurice,2026-01-26,24,5,19,1065.0,SPECIAL OFFER -15%,905.25,17199.75
1ad4f8c1,Le Meurice,2026-01-26,24,5,19,855.0,SPECIAL OFFER -15%,726.75,13808.25
1ad4f8c1,Le Meurice,2026-01-26,24,5,19,963.0,SPECIAL OFFER -15%,818.55,15552.45
1ad4f8c1,Le Meurice,2026-01-26,24,5,19,1463.0,SPECIAL OFFER -15%,1243.55,23627.45
1ad4f8c1,Le Meurice,2026-01-26,24,5,19,1352.0,SPECIAL OFFER -15%,1149.2,21834.8
1ad4f8c1,Le Meurice,2026-01-26,24,5,19,1165.0,SPECIAL OFFER -15%,990.25,18814.75
1ad4f8c1,Le Meurice,2026-01-26,24,5,19,726.0,SPECIAL OFFER -15%,617.1,11724.9
1ad4f8c1,Le Meurice,2026-01-26,24,5,19,1000.0,SPECIAL OFFER -15%,850.0,16150.0
1ad4f8c1,Le Meurice,2026-01-26,24,5,19,1236.0,SPECIAL OFFER -15%,1050.6,19961.4
1ad4f8c1,Le Meurice,2026-01-26,24,5,19,715.0,SPECIAL OFFER -15%,607.75,11547.25
1ad4f8c1,Le Meurice,2026-01-26,24,5,19,1172.0,SPECIAL OFFER -15%,996.2,18927.8
1ad4f8c1,Le Meurice,2026-01-26,24,5,19,1436.0,SPECIAL OFFER -15%,1220.6,23191.4
1ad4f8c1,Le Meurice,2026-01-26,24,5,19,1408.0,SPECIAL OFFER -15%,1196.8,22739.2
1ad4f8c1,Le Meurice,2026-01-26,24,5,19,1454.0,SPECIAL OFFER -15%,1235.9,23482.1
1ad4f8c1,Le Meurice,2026-01-26,24,5,19,1233.0,SPECIAL OFFER -15%,1048.05,19912.95
1ad4f8c1,Le Meurice,2026-01-26,24,5,19,766.0,SPECIAL OFFER -15%,651.1,12370.9
1ad4f8c1,Le Meurice,2026-01-26,24,5,19,834.0,SPECIAL OFFER -15%,708.9,13469.1
1ad4f8c1,Le Meurice,2026-01-26,24,5,19,820.0,SPECIAL OFFER -15%,697.0,13243.0
1ad4f8c1,Le Meurice,2026-01-26,24,5,19,1226.0,SPECIAL OFFER -15%,1042.1,19799.9
1ad4f8c1,Le Meurice,2026-01-26,24,5,19,1278.0,SPECIAL OFFER -15%,1086.3,20639.7
1ad4f8c1,Le Meurice,2026-01-26,24,5,19,1109.0,SPECIAL OFFER -15%,942.65,17910.35
1ad4f8c1,Le Meurice,2026-01-26,24,5,19,1469.0,SPECIAL OFFER -15%,1248.65,23724.35
1ad4f8c1,Le Meurice,2026-01-26,24,5,19,734.0,SPECIAL OFFER -15%,623.9,11854.1
1ad4f8c1,Le Meurice,2026-01-26,24,5,19,1220.0,SPECIAL OFFER -15%,1037.0,19703.0
1ad4f8c1,Le Meurice,2026-01-26,24,5,19,816.0,SPECIAL OFFER -15%,693.6,13178.4
1ad4f8c1,Le Meurice,2026-01-26,24,5,19,1439.0,SPECIAL OFFER -15%,1223.15,23239.85
1ad4f8c1,Le Meurice,2026-01-26,24,5,19,790.0,SPECIAL OFFER -15%,671.5,12758.5
1ad4f8c1,Le Meurice,2026-01-26,24,5,19,709.0,SPECIAL OFFER -15%,602.65,11450.35
1ad4f8c1,Le Meurice,2026-01-26,24,5,19,1461.0,SPECIAL OFFER -15%,1241.85,23595.15
1ad4f8c1,Le Meurice,2026-01-26,24,5,19,1355.0,SPECIAL OFFER -15%,1151.75,21883.25
1ad4f8c1,Le Meurice,2026-01-26,24,5,19,1208.0,SPECIAL OFFER -15%,1026.8,19509.2
1ad4f8c1,Le Meurice,2026-01-26,24,5,19,1307.0,SPECIAL OFFER -15%,1110.95,21108.05
1ad4f8c1,Le Meurice,2026-01-26,24,5,19,835.0,SPECIAL OFFER -15%,709.75,13485.25
1ad4f8c1,Le Meurice,2026-01-26,24,5,19,742.0,SPECIAL OFFER -15%,630.7,11983.3
1ad4f8c1,Le Meurice,2026-01-26,24,5,19,932.0,SPECIAL OFFER -15%,792.2,15051.8
1ad4f8c1,Le Meurice,2026-01-26,24,5,19,825.0,SPECIAL OFFER -15%,701.25,13323.75
1ad4f8c1,Le Meurice,2026-01-26,24,5,19,1436.0,SPECIAL OFFER -15%,1220.6,23191.4
1ad4f8c1,Le Meurice,2026-01-26,24,5,19,1291.0,SPECIAL OFFER -15%,1097.35,20849.65
1ad4f8c1,Le Meurice,2026-01-26,24,5,19,1068.0,SPECIAL OFFER -15%,907.8,17248.2
1ad4f8c1,Le Meurice,2026-01-26,24,5,19,1311.0,SPECIAL OFFER -15%,1114.35,21172.65
1ad4f8c1,Le Meurice,2026-01-26,24,5,19,761.0,SPECIAL OFFER -15%,646.85,12290.15
1ad4f8c1,Le Meurice,2026-01-26,24,5,19,1048.0,SPECIAL OFFER -15%,890.8,16925.2
1ad4f8c1,Le Meurice,2026-01-26,24,5,19,694.0,SPECIAL OFFER -15%,589.9,11208.1
1ad4f8c1,Le Meurice,2026-01-26,24,5,19,1049.0,SPECIAL OFFER -15%,891.65,16941.35
1ad4f8c1,Le Meurice,2026-01-26,24,5,19,1195.0,SPECIAL OFFER -15%,1015.75,19299.25
1ad4f8c1,Le Meurice,2026-01-26,24,5,19,1486.0,SPECIAL OFFER -15%,1263.1,23998.9
8d1f74d7,Los Tajibos Hotel,2026-01-26,21,2,19,147.0,SPECIAL OFFER -15%,124.95,2374.05
8d1f74d7,Los Tajibos Hotel,2026-01-26,21,2,19,111.0,SPECIAL OFFER -15%,94.35,1792.65
8d1f74d7,Los Tajibos Hotel,2026-01-26,21,2,19,78.0,SPECIAL OFFER -15%,66.3,1259.7
8d1f74d7,Los Tajibos Hotel,2026-01-26,21,2,19,73.0,SPECIAL OFFER -15%,62.05,1178.95
8d1f74d7,Los Tajibos Hotel,2026-01-26,21,2,19,124.0,SPECIAL OFFER -15%,105.4,2002.6
8d1f74d7,Los Tajibos Hotel,2026-01-26,21,2,19,82.0,SPECIAL OFFER -15%,69.7,1324.3
8d1f74d7,Los Tajibos Hotel,2026-01-26,21,2,19,92.0,SPECIAL OFFER -15%,78.2,1485.8
8d1f74d7,Los Tajibos Hotel,2026-01-26,21,2,19,146.0,SPECIAL OFFER -15%,124.1,2357.9
8d1f74d7,Los Tajibos Hotel,2026-01-26,21,2,19,100.0,SPECIAL OFFER -15%,85.0,1615.0
8d1f74d7,Los Tajibos Hotel,2026-01-26,21,2,19,128.0,SPECIAL OFFER -15%,108.8,2067.2
8d1f74d7,Los Tajibos Hotel,2026-01-26,21,2,19,134.0,SPECIAL OFFER -15%,113.9,2164.1
8d1f74d7,Los Tajibos Hotel,2026-01-26,21,2,19,110.0,SPECIAL OFFER -15%,93.5,1776.5
8d1f74d7,Los Tajibos Hotel,2026-01-26,21,2,19,112.0,SPECIAL OFFER -15%,95.2,1808.8
8d1f74d7,Los Tajibos Hotel,2026-01-26,21,2,19,138.0,SPECIAL OFFER -15%,117.3,2228.7
8d1f74d7,Los Tajibos Hotel,2026-01-26,21,2,19,129.0,SPECIAL OFFER -15%,109.65,2083.35
8d1f74d7,Los Tajibos Hotel,2026-01-26,21,2,19,109.0,SPECIAL OFFER -15%,92.65,1760.35
8d1f74d7,Los Tajibos Hotel,2026-01-26,21,2,19,81.0,SPECIAL OFFER -15%,68.85,1308.15
8d1f74d7,Los Tajibos Hotel,2026-01-26,21,2,19,96.0,SPECIAL OFFER -15%,81.6,1550.4
8d1f74d7,Los Tajibos Hotel,2026-01-26,21,2,19,88.0,SPECIAL OFFER -15%,74.8,1421.2
8d1f74d7,Los Tajibos Hotel,2026-01-26,21,2,19,113.0,SPECIAL OFFER -15%,96.05,1824.95
8d1f74d7,Los Tajibos Hotel,2026-01-26,21,2,19,106.0,SPECIAL OFFER -15%,90.1,1711.9
8d1f74d7,Los Tajibos Hotel,2026-01-26,21,2,19,115.0,SPECIAL OFFER -15%,97.75,1857.25
8d1f74d7,Los Tajibos Hotel,2026-01-26,21,2,19,126.0,SPECIAL OFFER -15%,107.1,2034.9
8d1f74d7,Los Tajibos Hotel,2026-01-26,21,2,19,128.0,SPECIAL OFFER -15%,108.8,2067.2
8d1f74d7,Los Tajibos Hotel,2026-01-26,21,2,19,119.0,SPECIAL OFFER -15%,101.15,1921.85
8d1f74d7,Los Tajibos Hotel,2026-01-26,21,2,19,135.0,SPECIAL OFFER -15%,114.75,2180.25
8d1f74d7,Los Tajibos Hotel,2026-01-26,21,2,19,123.0,SPECIAL OFFER -15%,104.55,1986.45
8d1f74d7,Los Tajibos Hotel,2026-01-26,21,2,19,98.0,SPECIAL OFFER -15%,83.3,1582.7
8d1f74d7,Los Tajibos Hotel,2026-01-26,21,2,19,135.0,SPECIAL OFFER -15%,114.75,2180.25
8d1f74d7,Los Tajibos Hotel,2026-01-26,21,2,19,105.0,SPECIAL OFFER -15%,89.25,1695.75
8d1f74d7,Los Tajibos Hotel,2026-01-26,21,2,19,81.0,SPECIAL OFFER -15%,68.85,1308.15
8d1f74d7,Los Tajibos Hotel,2026-01-26,21,2,19,75.0,SPECIAL OFFER -15%,63.75,1211.25
8d1f74d7,Los Tajibos Hotel,2026-01-26,21,2,19,129.0,SPECIAL OFFER -15%,109.65,2083.35
8d1f74d7,Los Tajibos Hotel,2026-01-26,21,2,19,146.0,SPECIAL OFFER -15%,124.1,2357.9
8d1f74d7,Los Tajibos Hotel,2026-01-26,21,2,19,73.0,SPECIAL OFFER -15%,62.05,1178.95
8d1f74d7,Los Tajibos Hotel,2026-01-26,21,2,19,148.0,SPECIAL OFFER -15%,125.8,2390.2
8d1f74d7,Los Tajibos Hotel,2026-01-26,21,2,19,137.0,SPECIAL OFFER -15%,116.45,2212.55
8d1f74d7,Los Tajibos Hotel,2026-01-26,21,2,19,117.0,SPECIAL OFFER -15%,99.45,1889.55
8d1f74d7,Los Tajibos Hotel,2026-01-26,21,2,19,89.0,SPECIAL OFFER -15%,75.65,1437.35
8d1f74d7,Los Tajibos Hotel,2026-01-26,21,2,19,112.0,SPECIAL OFFER -15%,95.2,1808.8
8d1f74d7,Los Tajibos Hotel,2026-01-26,21,2,19,71.0,SPECIAL OFFER -15%,60.35,1146.65
8d1f74d7,Los Tajibos Hotel,2026-01-26,21,2,19,106.0,SPECIAL OFFER -15%,90.1,1711.9
8d1f74d7,Los Tajibos Hotel,2026-01-26,21,2,19,77.0,SPECIAL OFFER -15%,65.45,1243.55
8d1f74d7,Los Tajibos Hotel,2026-01-26,21,2,19,143.0,SPECIAL OFFER -15%,121.55,2309.45
8d1f74d7,Los Tajibos Hotel,2026-01-26,21,2,19,147.0,SPECIAL OFFER -15%,124.95,2374.05
8d1f74d7,Los Tajibos Hotel,2026-01-26,21,2,19,123.0,SPECIAL OFFER -15%,104.55,1986.45
8d1f74d7,Los Tajibos Hotel,2026-01-26,21,2,19,88.0,SPECIAL OFFER -15%,74.8,1421.2
8d1f74d7,Los Tajibos Hotel,2026-01-26,21,2,19,97.0,SPECIAL OFFER -15%,82.45,1566.55
8d1f74d7,Los Tajibos Hotel,2026-01-26,21,2,19,73.0,SPECIAL OFFER -15%,62.05,1178.95
8d1f74d7,Los Tajibos Hotel,2026-01-26,21,2,19,125.0,SPECIAL OFFER -15%,106.25,2018.75
8d1f74d7,Los Tajibos Hotel,2026-01-26,21,2,19,142.0,SPECIAL OFFER -15%,120.7,2293.3
a6065b00,The Plaza,2026-01-26,30,23,7,1969.0,SAME PRICE,1969.0,13783.0
a6065b00,The Plaza,2026-01-26,30,23,7,1329.0,SAME PRICE,1329.0,9303.0
a6065b00,The Plaza,2026-01-26,30,23,7,1674.0,SAME PRICE,1674.0,11718.0
a6065b00,The Plaza,2026-01-26,30,23,7,1887.0,SAME PRICE,1887.0,13209.0
a6065b00,The Plaza,2026-01-26,30,23,7,1920.0,SAME PRICE,1920.0,13440.0
a6065b00,The Plaza,2026-01-26,30,23,7,1449.0,SAME PRICE,1449.0,10143.0
a6065b00,The Plaza,2026-01-26,30,23,7,1366.0,SAME PRICE,1366.0,9562.0
a6065b00,The Plaza,2026-01-26,30,23,7,1204.0,SAME PRICE,1204.0,8428.0
a6065b00,The Plaza,2026-01-26,30,23,7,862.0,SAME PRICE,862.0,6034.0
a6065b00,The Plaza,2026-01-26,30,23,7,1487.0,SAME PRICE,1487.0,10409.0
a6065b00,The Plaza,2026-01-26,30,23,7,1893.0,SAME PRICE,1893.0,13251.0
a6065b00,The Plaza,2026-01-26,30,23,7,1908.0,SAME PRICE,1908.0,13356.0
a6065b00,The Plaza,2026-01-26,30,23,7,1348.0,SAME PRICE,1348.0,9436.0
a6065b00,The Plaza,2026-01-26,30,23,7,1585.0,SAME PRICE,1585.0,11095.0
a6065b00,The Plaza,2026-01-26,30,23,7,1681.0,SAME PRICE,1681.0,11767.0
a6065b00,The Plaza,2026-01-26,30,23,7,1237.0,SAME PRICE,1237.0,8659.0
a6065b00,The Plaza,2026-01-26,30,23,7,1249.0,SAME PRICE,1249.0,8743.0
a6065b00,The Plaza,2026-01-26,30,23,7,1804.0,SAME PRICE,1804.0,12628.0
a6065b00,The Plaza,2026-01-26,30,23,7,814.0,SAME PRICE,814.0,5698.0
a6065b00,The Plaza,2026-01-26,30,23,7,806.0,SAME PRICE,806.0,5642.0
a6065b00,The Plaza,2026-01-26,30,23,7,1505.0,SAME PRICE,1505.0,10535.0
a6065b00,The Plaza,2026-01-26,30,23,7,1208.0,SAME PRICE,1208.0,8456.0
a6065b00,The Plaza,2026-01-26,30,23,7,1352.0,SAME PRICE,1352.0,9464.0
